x;y;datetime;smd50upveg;distroad;elevation;day
699978,3473;7222955,061;2010-08-04 16:07;Coni;380,7886658;255;4
699967,6425;7222950,613;2010-08-04 16:09;Coni;380,7886658;250;4
699964,6222;7222952,272;2010-08-04 16:11;Coni;380,7886658;246;4
699878,4505;7222953,725;2010-08-04 16:13;Young;320,1562195;242;4
699874,0843;7222985,84;2010-08-04 16:15;Young;353,5534058;240;4
699866,3636;7223025,738;2010-08-04 16:17;Coni;390,5124817;241;4
699813,5943;7223087,931;2010-08-04 16:19;Coni;380,7886658;233;4
699760,0391;7223063,833;2010-08-04 16:21;Coni;316,2277527;264;4
699724,0474;7223070,721;2010-08-04 16:23;Coni;291,5476074;217;4
699678,4049;7223094,84;2010-08-04 16:25;Young;250;252;4
699672,8808;7223113,839;2010-08-04 16:27;Young;250;244;4
699664,4532;7223138,603;2010-08-04 16:29;Coni;223,6067963;243;4
699687,3881;7223222,847;2010-08-04 16:31;Coni;250;264;4
699692,0064;7223214,963;2010-08-04 16:33;Coni;254,9509735;260;4
699682,1337;7223244,845;2010-08-04 16:35;Coni;250;256;4
699668,6492;7223252,504;2010-08-04 16:37;Young;200;248;4
699724,7024;7223284,965;2010-08-04 16:39;Young;250;268;4
699725,9616;7223340,928;2010-08-04 16:41;Coni;223,6067963;271;4
699672,0722;7223352,198;2010-08-04 16:43;Coni;180,2775574;264;4
699638,3131;7223407,664;2010-08-04 16:45;Coni;158,1138763;263;4
699533,9144;7223478,119;2010-08-04 16:47;Coni;50;251;4
699451,2811;7223545,198;2010-08-04 16:49;Young;50;246;4
699448,9311;7223561,431;2010-08-04 16:51;Young;50;264;4
699449,7941;7223557,95;2010-08-04 16:53;Young;50;258;4
699358,5397;7223566,339;2010-08-04 16:55;Mire;111,8033981;209;4
699240,4334;7223749,683;2010-08-04 16:57;Coni;150;276;4
699168,7259;7223787,703;2010-08-04 16:59;Coni;250;262;4
699161,335;7223926,9;2010-08-04 17:01;Coni;250;281;4
699108,9214;7224014,644;2010-08-04 17:03;Mire;304,1381226;274;4
699097,9589;7224026,946;2010-08-04 17:05;Coni;316,2277527;257;4
699046,0895;7224045,812;2010-08-04 17:07;Clear;364,0054932;262;4
699017,5966;7224220,842;2010-08-04 17:09;Clear;474,3416443;270;4
698916,5855;7224120,931;2010-08-04 17:11;Clear;538,5164795;274;4
698919,5183;7224141,616;2010-08-04 17:13;Clear;538,5164795;272;4
698641,665;7224349,463;2010-08-04 17:29;Clear;782,6237793;266;4
698519,1416;7224423,948;2010-08-04 17:31;Coni;873,2124634;294;4
698527,6575;7224437,557;2010-08-04 17:33;Coni;873,2124634;269;4
698544,1076;7224454,677;2010-08-04 17:35;Coni;827,6472778;300;4
698539,8628;7224447,687;2010-08-04 17:37;Coni;827,6472778;267;4
698504,4274;7224530,99;2010-08-04 17:39;Coni;827,6472778;294;4
698609,955;7224658,384;2010-08-04 17:41;Coni;694,6221924;286;4
698535,6496;7224737,963;2010-08-04 17:43;Coni;696,4194336;270;4
698501,3439;7224823,204;2010-08-04 17:45;Coni;715,8910522;270;4
698498,932;7224842,786;2010-08-04 17:47;Coni;715,8910522;274;4
698471,5069;7224895,707;2010-08-04 17:49;Coni;756,6372681;256;4
698370,2629;7224903,826;2010-08-04 17:51;Coni;855,8621216;267;4
698297,7717;7224961,181;2010-08-04 17:53;Clear;901,3878174;260;4
698235,3369;7225032,621;2010-08-04 17:55;Coni;950;260;4
698187,6094;7225067,423;2010-08-04 17:57;Mire;1000;259;4
698154,3751;7225057,004;2010-08-04 17:59;Mire;1050;282;4
697902,3048;7224611,771;2010-08-05 00:01;Clear;1360,147095;252;5
697905,2383;7224600,793;2010-08-05 00:03;Clear;1360,147095;218;5
697903,8493;7224606,287;2010-08-05 00:05;Clear;1360,147095;265;5
697928,448;7224628,416;2010-08-05 00:07;Coni;1346,29126;471;5
697909,4844;7224607,781;2010-08-05 00:09;Clear;1360,147095;241;5
697908,5288;7224610,325;2010-08-05 00:11;Clear;1360,147095;251;5
697909,5322;7224614,117;2010-08-05 00:13;Clear;1360,147095;260;5
697895,5957;7224608,715;2010-08-05 00:15;Clear;1360,147095;284;5
697912,958;7224609,876;2010-08-05 00:17;Clear;1360,147095;242;5
697908,5459;7224607,718;2010-08-05 00:19;Clear;1360,147095;241;5
697905,2284;7224605,634;2010-08-05 00:21;Clear;1360,147095;266;5
697913,4402;7224606,183;2010-08-05 00:23;Clear;1360,147095;253;5
697904,3085;7224614,699;2010-08-05 00:25;Clear;1360,147095;275;5
697896,6768;7224616,052;2010-08-05 00:27;Clear;1360,147095;277;5
697908,5938;7224614,054;2010-08-05 00:29;Clear;1360,147095;256;5
697901,3336;7224609,844;2010-08-05 00:31;Clear;1360,147095;270;5
697904,3551;7224609,301;2010-08-05 00:33;Clear;1360,147095;256;5
697910,4646;7224604,867;2010-08-05 00:35;Clear;1360,147095;243;5
697906,1893;7224597,131;2010-08-05 00:37;Clear;1360,147095;263;5
697918,3076;7224615,634;2010-08-05 00:39;Clear;1360,147095;252;5
698036,5266;7224634,523;2010-08-05 00:41;Coni;1202,081543;277;5
698063,3548;7224637,434;2010-08-05 00:43;Coni;1202,081543;275;5
698067,2891;7224625,591;2010-08-05 00:45;Coni;1202,081543;255;5
698064,5058;7224627,267;2010-08-05 00:47;Coni;1202,081543;280;5
698050,6911;7224615,355;2010-08-05 00:49;Clear;1217,57959;267;5
698048,0283;7224614,059;2010-08-05 00:51;Clear;1217,57959;265;5
698043,8188;7224610,053;2010-08-05 00:53;Clear;1217,57959;245;5
698041,0264;7224616,572;2010-08-05 00:55;Clear;1217,57959;248;5
697991,9174;7224629,679;2010-08-05 00:57;Coni;1250;258;5
697965,7599;7224734,281;2010-08-05 00:59;Coni;1274,754883;253;5
697899,8045;7224777,369;2010-08-05 01:01;Coni;1315,294678;243;5
697895,5365;7224756,596;2010-08-05 01:03;Coni;1323,82019;250;5
697894,5199;7224756,528;2010-08-05 01:05;Coni;1323,82019;253;5
697893,6465;7224760,195;2010-08-05 01:07;Coni;1323,82019;250;5
697904,0931;7224759,03;2010-08-05 01:09;Coni;1323,82019;244;5
697911,5723;7224755,246;2010-08-05 01:11;Coni;1323,82019;267;5
697908,6347;7224768,646;2010-08-05 01:13;Coni;1323,82019;267;5
697904,9569;7224760,205;2010-08-05 01:15;Coni;1323,82019;264;5
697904,9053;7224733,94;2010-08-05 01:17;Coni;1323,82019;242;5
697905,5092;7224776,632;2010-08-05 01:19;Coni;1315,294678;252;5
697901,7203;7224766,321;2010-08-05 01:21;Coni;1323,82019;278;5
697903,941;7224756,599;2010-08-05 01:23;Coni;1323,82019;268;5
697897,6799;7224758,601;2010-08-05 01:25;Coni;1323,82019;291;5
697907,1128;7224746,753;2010-08-05 01:27;Coni;1323,82019;243;5
697902,4275;7224771,025;2010-08-05 01:29;Coni;1315,294678;261;5
697896,3137;7224777,88;2010-08-05 01:31;Coni;1315,294678;272;5
697895,868;7224784,556;2010-08-05 01:33;Coni;1315,294678;252;5
697903,7521;7224754,723;2010-08-05 01:35;Coni;1323,82019;266;5
697894,0368;7224782,571;2010-08-05 01:37;Coni;1315,294678;259;5
697896,2265;7224782,717;2010-08-05 01:39;Coni;1315,294678;254;5
697900,5279;7224760,654;2010-08-05 01:41;Coni;1323,82019;274;5
697906,9315;7224765,925;2010-08-05 01:43;Coni;1323,82019;253;5
697900,5406;7224779,28;2010-08-05 01:45;Coni;1315,294678;264;5
697894,3105;7224771,414;2010-08-05 01:47;Coni;1315,294678;282;5
697904,8328;7224762,059;2010-08-05 01:49;Coni;1323,82019;280;5
697892,5251;7224767,57;2010-08-05 01:51;Coni;1323,82019;272;5
697895,09;7224763,271;2010-08-05 01:53;Coni;1323,82019;287;5
697903,8392;7224753,426;2010-08-05 01:55;Coni;1323,82019;244;5
697910,34;7224764,29;2010-08-05 01:57;Coni;1323,82019;241;5
697892,4478;7224745,214;2010-08-05 01:59;Coni;1323,82019;251;5
697899,3915;7224763,558;2010-08-05 02:01;Coni;1323,82019;263;5
697883,5065;7224752,067;2010-08-05 02:03;Coni;1323,82019;251;5
697873,7572;7224766,316;2010-08-05 02:05;Coni;1372,953003;243;5
697868,1985;7224778,983;2010-08-05 02:37;Coni;1364,734375;213;5
697888,6188;7224771,965;2010-08-05 02:39;Coni;1315,294678;231;5
697866,1843;7224762,085;2010-08-05 02:41;Coni;1372,953003;268;5
697889,2391;7224755,616;2010-08-05 02:43;Coni;1323,82019;269;5
697892,2109;7224755,815;2010-08-05 02:45;Coni;1323,82019;258;5
697872,2059;7224784,838;2010-08-05 02:47;Coni;1364,734375;234;5
697874,9822;7224773,848;2010-08-05 02:49;Coni;1364,734375;238;5
697902,1187;7224753,311;2010-08-05 02:51;Coni;1323,82019;247;5
697885,8262;7224759,672;2010-08-05 02:53;Coni;1323,82019;261;5
697896,4526;7224765,225;2010-08-05 02:55;Coni;1323,82019;246;5
697892,2865;7224747,625;2010-08-05 02:57;Coni;1323,82019;270;5
697894,5004;7224750,939;2010-08-05 02:59;Coni;1323,82019;255;5
697878,6379;7224768,505;2010-08-05 03:01;Coni;1372,953003;265;5
697914,6824;7224783,951;2010-08-05 03:03;Coni;1315,294678;225;5
697862,8671;7224782,351;2010-08-05 03:05;Coni;1364,734375;255;5
697898,8375;7224851,805;2010-08-05 03:07;Coni;1308,625244;256;5
697920,7474;7224917,712;2010-08-05 03:09;Mire;1303,840454;259;5
697932,7952;7224931,369;2010-08-05 03:11;Mire;1250,999634;249;5
697954,7115;7224965,428;2010-08-05 03:13;Mire;1250,999634;246;5
698046,117;7225008,043;2010-08-05 03:15;Mire;1150;255;5
698058,0716;7224998,412;2010-08-05 03:17;Mire;1150;242;5
698057,4135;7224996,506;2010-08-05 03:19;Mire;1150;252;5
698057,0589;7224984,189;2010-08-05 03:21;Mire;1150;250;5
698050,3622;7224999,759;2010-08-05 03:23;Mire;1150;269;5
698041,3051;7224995,429;2010-08-05 03:25;Mire;1150;254;5
698040,4907;7224993,512;2010-08-05 03:27;Mire;1150;256;5
698044,6218;7224997,513;2010-08-05 03:29;Mire;1150;252;5
698044,6218;7224997,513;2010-08-05 03:31;Mire;1150;255;5
698045,8946;7224992,569;2010-08-05 03:33;Mire;1150;270;5
698045,7758;7224992,003;2010-08-05 03:35;Mire;1150;248;5
698050,6126;7224973,701;2010-08-05 03:37;Mire;1150;244;5
698049,1248;7224965,406;2010-08-05 03:39;Coni;1151,086426;261;5
698032,5099;7224934,308;2010-08-05 03:41;Coni;1151,086426;261;5
698014,6311;7224918,585;2010-08-05 03:43;Coni;1204,159424;268;5
698004,4128;7224898,718;2010-08-05 03:45;Coni;1204,159424;256;5
697998,033;7224900,154;2010-08-05 03:47;Coni;1204,159424;259;5
698000,3293;7224916,325;2010-08-05 03:49;Coni;1204,159424;280;5
698006,6897;7224939,846;2010-08-05 03:51;Mire;1201,04126;321;5
698017,1095;7224915,585;2010-08-05 03:53;Coni;1204,159424;269;5
698034,008;7224930,683;2010-08-05 03:55;Coni;1151,086426;325;5
698026,9029;7224891,281;2010-08-05 03:57;Coni;1204,159424;285;5
698029,8902;7224895,951;2010-08-05 03:59;Coni;1154,3396;252;5
698015,919;7224743,035;2010-08-05 04:15;Coni;1225,765015;265;5
698027,3133;7224706,546;2010-08-05 04:17;Coni;1236,931641;254;5
698046,1931;7224645,041;2010-08-05 04:19;Coni;1202,081543;244;5
698065,3351;7224621,922;2010-08-05 04:21;Coni;1202,081543;239;5
698080,9682;7224590,186;2010-08-05 04:23;Clear;1170,469971;258;5
698085,5575;7224575,593;2010-08-05 04:25;Clear;1170,469971;260;5
698088,207;7224580,613;2010-08-05 04:27;Clear;1170,469971;262;5
698095,7148;7224581,115;2010-08-05 04:29;Clear;1170,469971;268;5
698095,5585;7224581,104;2010-08-05 04:31;Clear;1170,469971;256;5
698111,9673;7224589,465;2010-08-05 04:33;Clear;1170,469971;274;5
698120,6107;7224636,42;2010-08-05 04:35;Coni;1154,3396;263;5
698113,7288;7224635,96;2010-08-05 04:37;Coni;1154,3396;246;5
698150,5631;7224638,424;2010-08-05 04:39;Coni;1106,797241;269;5
698185,9901;7224640,794;2010-08-05 04:41;Coni;1059,480957;265;5
698202,8081;7224589,023;2010-08-05 04:43;Clear;1077,032959;267;5
698171,3474;7224549,668;2010-08-05 04:45;Clear;1142,365967;248;5
698154,6419;7224526,945;2010-08-05 04:47;Clear;1142,365967;252;5
698153,6937;7224531,724;2010-08-05 04:49;Clear;1142,365967;256;5
698123,2157;7224521,118;2010-08-05 04:51;Clear;1188,48645;244;5
698125,2587;7224485,866;2010-08-05 04:53;Clear;1208,304565;258;5
698127,2739;7224503,881;2010-08-05 04:55;Clear;1208,304565;323;5
698068,4742;7224419,861;2010-08-05 04:57;Clear;1297,112183;255;5
698057,5405;7224404,788;2010-08-05 04:59;Clear;1297,112183;260;5
698052,9914;7224374,125;2010-08-05 05:01;Clear;1297,112183;243;5
698054,8253;7224365,494;2010-08-05 05:03;Clear;1320,037842;248;5
698052,2267;7224352,655;2010-08-05 05:05;Clear;1320,037842;254;5
698058,6411;7224349,545;2010-08-05 05:07;Clear;1320,037842;250;5
698060,2836;7224349,655;2010-08-05 05:09;Clear;1320,037842;247;5
698061,4278;7224333,714;2010-08-05 05:11;Clear;1320,037842;251;5
698053,9533;7224312,726;2010-08-05 05:13;Clear;1341,640747;240;5
698072,3348;7224291,605;2010-08-05 05:15;Clear;1341,640747;252;5
698074,7964;7224275,938;2010-08-05 05:17;Clear;1341,640747;241;5
698080,8425;7224264,236;2010-08-05 05:19;Mire;1320,037842;244;5
698068,8701;7224254,123;2010-08-05 05:21;Coni;1364,734375;214;5
698041,0924;7224298,27;2010-08-05 05:23;Clear;1341,640747;245;5
698015,7429;7224331,964;2010-08-05 05:25;Clear;1364,734375;244;5
697934,3356;7224423,934;2010-08-05 05:27;Clear;1365,650024;254;5
697939,4439;7224483,876;2010-08-05 05:29;Clear;1346,29126;243;5
697967,1717;7224501,56;2010-08-05 05:31;Clear;1346,29126;240;5
697975,2455;7224511,226;2010-08-05 05:33;Clear;1346,29126;255;5
697965,0805;7224556,365;2010-08-05 05:35;Clear;1328,533081;250;5
697927,1021;7224645,091;2010-08-05 05:37;Coni;1346,29126;214;5
697884,377;7224702,582;2010-08-05 05:39;Coni;1334,166382;253;5
697869,3528;7224706,421;2010-08-05 05:41;Coni;1382,931641;251;5
697812,9485;7224697,067;2010-08-05 05:43;Coni;1431,782104;263;5
697793,5385;7224713,651;2010-08-05 05:45;Coni;1431,782104;264;5
697751,7101;7224750,716;2010-08-05 05:47;Coni;1471,393921;248;5
697736,9746;7224829,076;2010-08-05 05:49;Young;1457,737915;265;5
697722,0718;7224878,183;2010-08-05 05:51;Coni;1503,32959;249;5
697686,8804;7224915,878;2010-08-05 05:53;Coni;1503,32959;257;5
697726,8324;7224886,882;2010-08-05 05:55;Coni;1503,32959;245;5
697755,1333;7224879,458;2010-08-05 05:57;Coni;1453,444214;264;5
697784,5164;7224898,183;2010-08-05 05:59;Coni;1403,566895;264;5
697841,9986;7224888,984;2010-08-05 06:01;Coni;1353,698608;276;5
697921,067;7224885,884;2010-08-05 06:03;Mire;1303,840454;291;5
697957,6935;7224873,805;2010-08-05 06:05;Mire;1253,993652;194;5
697966,6914;7224917,802;2010-08-05 06:07;Mire;1253,993652;255;5
697995,8043;7224956,999;2010-08-05 06:09;Mire;1201,04126;259;5
698061,4035;7224974,422;2010-08-05 06:11;Mire;1150;257;5
698067,6155;7224984,895;2010-08-05 06:13;Mire;1150;238;5
698069,009;7225003,986;2010-08-05 06:15;Mire;1150;270;5
698096,1359;7224973,02;2010-08-05 06:17;Mire;1100;264;5
698082,487;7224978,626;2010-08-05 06:19;Mire;1100;246;5
698075,6343;7224963,64;2010-08-05 06:21;Coni;1151,086426;262;5
698064,1931;7224932,702;2010-08-05 06:23;Coni;1151,086426;265;5
698056,6137;7224880,416;2010-08-05 06:25;Coni;1154,3396;278;5
698059,1059;7224827,874;2010-08-05 06:27;Coni;1159,741333;263;5
698078,5207;7224781,863;2010-08-05 06:29;Coni;1167,261719;271;5
698072,459;7224792,633;2010-08-05 06:31;Coni;1167,261719;279;5
698114,1582;7224746,996;2010-08-05 06:33;Coni;1128,051392;270;5
698120,3363;7224747,409;2010-08-05 06:35;Coni;1128,051392;262;5
698135,4511;7224701,112;2010-08-05 06:37;Coni;1092,016479;277;5
698128,6698;7224737,909;2010-08-05 06:39;Coni;1128,051392;261;5
698177,0477;7224755,672;2010-08-05 06:41;Coni;1079,351685;282;5
698157,9286;7224797,232;2010-08-05 06:43;Coni;1068,87793;293;5
698152,5368;7224824,995;2010-08-05 06:45;Coni;1060,660156;280;5
698140,5279;7224930,543;2010-08-05 06:47;Mire;1051,189819;281;5
698146,0894;7225359,299;2010-08-05 06:49;Coni;1060,660156;249;5
698181,426;7225563,562;2010-08-05 06:51;Coni;1059,480957;254;5
698090,9311;7225592,151;2010-08-05 06:53;Coni;1170,469971;250;5
698054,0118;7225580,555;2010-08-05 06:55;Coni;1217,57959;288;5
698024,7404;7225576,735;2010-08-05 06:57;Coni;1264,911011;264;5
697987,6246;7225591,575;2010-08-05 06:59;Coni;1264,911011;256;5
697964,796;7225590,048;2010-08-05 07:01;Coni;1312,44043;265;5
697912,7604;7225588,433;2010-08-05 07:03;Coni;1360,147095;275;5
697918,9602;7225561,468;2010-08-05 07:05;Coni;1346,29126;276;5
697907,7694;7225508,011;2010-08-05 07:07;Coni;1334,166382;261;5
697860,5566;7225413,033;2010-08-05 07:09;Coni;1364,734375;262;5
697826,197;7225388,946;2010-08-05 07:11;Coni;1414,213623;283;5
697862,9371;7225370,354;2010-08-05 07:13;Coni;1364,734375;244;5
697877,2797;7225362,559;2010-08-05 07:15;Coni;1358,307739;268;5
697867,7672;7225354,473;2010-08-05 07:17;Coni;1358,307739;286;5
697880,9504;7225361,686;2010-08-05 07:19;Mire;1308,625244;279;5
697858,4328;7225360,182;2010-08-05 07:21;Coni;1358,307739;284;5
697871,2727;7225358,432;2010-08-05 07:23;Coni;1358,307739;260;5
697879,1794;7225350,579;2010-08-05 07:25;Mire;1308,625244;283;5
697876,5568;7225356,923;2010-08-05 07:27;Coni;1358,307739;268;5
697875,2144;7225360,558;2010-08-05 07:29;Coni;1358,307739;267;5
697877,6018;7225357,738;2010-08-05 07:31;Coni;1358,307739;273;5
697872,939;7225342,899;2010-08-05 07:33;Coni;1358,307739;248;5
697860,9893;7225338,375;2010-08-05 07:35;Coni;1358,307739;277;5
697876,7099;7225352,277;2010-08-05 07:37;Coni;1358,307739;281;5
697869,0317;7225373,183;2010-08-05 07:39;Coni;1364,734375;187;5
697884,7791;7225353,747;2010-08-05 07:41;Mire;1308,625244;299;5
697859,3169;7225344,596;2010-08-05 07:43;Coni;1358,307739;291;5
697866,56;7225344,335;2010-08-05 07:45;Coni;1358,307739;264;5
697868,2956;7225348,921;2010-08-05 07:47;Coni;1358,307739;261;5
697855,122;7225336,866;2010-08-05 07:49;Coni;1358,307739;240;5
697873,2077;7225352,974;2010-08-05 07:51;Coni;1358,307739;288;5
697871,7086;7225356,598;2010-08-05 07:53;Coni;1358,307739;310;5
697864,7564;7225365,447;2010-08-05 07:55;Coni;1358,307739;292;5
697870,7769;7225365,849;2010-08-05 07:57;Coni;1358,307739;278;5
697870,0808;7225352,765;2010-08-05 07:59;Coni;1358,307739;250;5
697869,9503;7225345,306;2010-08-05 08:01;Coni;1358,307739;289;5
697872,7446;7225362,255;2010-08-05 08:03;Coni;1358,307739;289;5
697873,6152;7225353,932;2010-08-05 08:05;Coni;1358,307739;265;5
697880,4908;7225372,085;2010-08-05 08:07;Coni;1315,294678;305;5
697861,4631;7225354,797;2010-08-05 08:09;Coni;1358,307739;265;5
697866,7646;7225350,681;2010-08-05 08:11;Coni;1358,307739;244;5
697876,563;7225366,236;2010-08-05 08:13;Coni;1358,307739;255;5
697875,0832;7225353,098;2010-08-05 08:15;Coni;1358,307739;356;5
697861,0912;7225360,359;2010-08-05 08:17;Coni;1358,307739;282;5
697851,3467;7225345,181;2010-08-05 08:19;Coni;1358,307739;228;5
697871,1294;7225354,698;2010-08-05 08:21;Coni;1358,307739;272;5
697866,4671;7225355,131;2010-08-05 08:23;Coni;1358,307739;253;5
697867,3839;7225341,41;2010-08-05 08:25;Coni;1358,307739;253;5
697859,558;7225353,925;2010-08-05 08:27;Coni;1358,307739;262;5
697866,5604;7225344,335;2010-08-05 08:29;Coni;1358,307739;240;5
697870,2524;7225357,247;2010-08-05 08:31;Coni;1358,307739;265;5
697874,5396;7225361,258;2010-08-05 08:33;Coni;1358,307739;251;5
697866,7528;7225332,055;2010-08-05 08:35;Coni;1358,307739;221;5
697877,9093;7225329,634;2010-08-05 08:37;Coni;1358,307739;234;5
697850,4644;7225387,774;2010-08-05 08:39;Coni;1364,734375;245;5
697864,4668;7225356,86;2010-08-05 08:41;Coni;1358,307739;250;5
697875,2083;7225351,245;2010-08-05 08:43;Coni;1358,307739;275;5
697863,448;7225348,597;2010-08-05 08:45;Coni;1358,307739;264;5
697870,956;7225357,294;2010-08-05 08:47;Coni;1358,307739;266;5
697852,3035;7225369,644;2010-08-05 08:49;Coni;1358,307739;270;5
697801,085;7225435,694;2010-08-05 08:51;Coni;1422,14624;285;5
697801,6646;7225459,946;2010-08-05 08:53;Coni;1422,14624;258;5
697817,0777;7225501,951;2010-08-05 08:55;Coni;1431,782104;291;5
697889,2171;7225614,052;2010-08-05 08:57;Coni;1360,147095;291;5
697882,052;7225636,669;2010-08-05 08:59;Coni;1375,681641;268;5
697727,8359;7225638,846;2010-08-05 09:01;Coni;1566,046021;259;5
697625,7365;7225643,764;2010-08-05 09:03;Coni;1662,077026;277;5
697656,6136;7225689,408;2010-08-05 09:05;Coni;1628,64978;260;5
697657,6169;7225693,2;2010-08-05 09:07;Coni;1628,64978;258;5
697663,1125;7225700,272;2010-08-05 09:09;Coni;1628,64978;281;5
697645,9854;7225712,166;2010-08-05 09:11;Coni;1628,64978;279;5
697671,2387;7225703,236;2010-08-05 09:13;Coni;1628,64978;257;5
697807,3763;7225680,105;2010-08-05 09:15;Coni;1486,606934;267;5
697816,3581;7225682,009;2010-08-05 09:17;Coni;1486,606934;267;5
697817,8253;7225688,253;2010-08-05 09:19;Coni;1486,606934;286;5
697813,7219;7225676,804;2010-08-05 09:21;Coni;1486,606934;259;5
697804,7416;7225686,634;2010-08-05 09:23;Coni;1486,606934;253;5
697813,3116;7225671,189;2010-08-05 09:25;Coni;1486,606934;268;5
697809,5269;7225669,074;2010-08-05 09:27;Coni;1470,544067;248;5
697815,7488;7225667,627;2010-08-05 09:29;Coni;1470,544067;238;5
697799,3701;7225677,708;2010-08-05 09:31;Coni;1486,606934;233;5
697814,0021;7225674,96;2010-08-05 09:33;Coni;1486,606934;261;5
697803,6285;7225677,434;2010-08-05 09:35;Coni;1486,606934;260;5
697809,4354;7225672,793;2010-08-05 09:37;Coni;1486,606934;255;5
697815,6572;7225671,346;2010-08-05 09:39;Coni;1486,606934;254;5
697812,4328;7225665,543;2010-08-05 09:41;Coni;1470,544067;241;5
697802,5512;7225674,754;2010-08-05 09:43;Coni;1486,606934;252;5
697813,5065;7225682,377;2010-08-05 09:45;Coni;1486,606934;271;5
697811,7545;7225680,398;2010-08-05 09:47;Coni;1486,606934;248;5
697805,2571;7225681,267;2010-08-05 09:49;Coni;1486,606934;255;5
697817,1291;7225675,169;2010-08-05 09:51;Coni;1486,606934;269;5
697828,6268;7225685,249;2010-08-05 09:53;Coni;1486,606934;302;5
697812,1201;7225665,522;2010-08-05 09:55;Coni;1470,544067;242;5
697805,4172;7225648,312;2010-08-05 09:57;Coni;1470,544067;232;5
697817,1062;7225668,463;2010-08-05 09:59;Coni;1470,544067;254;5
697800,1607;7225691,73;2010-08-05 10:01;Coni;1486,606934;263;5
697818,157;7225693,863;2010-08-05 10:03;Coni;1486,606934;309;5
697808,5588;7225690,614;2010-08-05 10:05;Coni;1486,606934;275;5
697809,8902;7225698,898;2010-08-05 10:07;Coni;1486,606934;259;5
